Correct;Wrong;Accuracy;Detect Accuracy;FPS;Radius;Neighbours;Scale;Cascade;Single
118;128;0.4797;0.9779;85.11;8;4;7.5;lbpcascades/lbpcascade_frontalface.xml;0
123;123;0.5000;0.9779;61.55;8;5;7.5;lbpcascades/lbpcascade_frontalface.xml;0
123;123;0.5000;0.9779;39.49;8;6;7.5;lbpcascades/lbpcascade_frontalface.xml;0
127;119;0.5163;0.9779;19.85;8;7;7.5;lbpcascades/lbpcascade_frontalface.xml;0
127;119;0.5163;0.9779;8.20;8;8;7.5;lbpcascades/lbpcascade_frontalface.xml;0
135;111;0.5488;0.9779;3.31;8;9;7.5;lbpcascades/lbpcascade_frontalface.xml;0
109;137;0.4431;0.9779;92.65;14;4;7.5;lbpcascades/lbpcascade_frontalface.xml;0
112;134;0.4553;0.9779;61.55;14;5;7.5;lbpcascades/lbpcascade_frontalface.xml;0
117;129;0.4756;0.9779;35.00;14;6;7.5;lbpcascades/lbpcascade_frontalface.xml;0
128;118;0.5203;0.9779;15.45;14;7;7.5;lbpcascades/lbpcascade_frontalface.xml;0
130;116;0.5285;0.9779;7.05;14;8;7.5;lbpcascades/lbpcascade_frontalface.xml;0
133;113;0.5407;0.9779;3.29;14;9;7.5;lbpcascades/lbpcascade_frontalface.xml;0
0;19;0.0000;0.1258;2455.62;8;4;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;2085.35;8;5;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;1636.21;8;6;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;1213.96;8;7;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;753.00;8;8;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;395.07;8;9;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;2781.21;14;4;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;2329.17;14;5;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;1760.56;14;6;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;1188.08;14;7;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;715.31;14;8;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;19;0.0000;0.1258;411.37;14;9;7.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
108;141;0.4337;0.9779;57.73;8;4;7.5;haarcascades/haarcascade_frontalface_default.xml;0
116;133;0.4659;0.9779;45.51;8;5;7.5;haarcascades/haarcascade_frontalface_default.xml;0
120;129;0.4819;0.9779;32.25;8;6;7.5;haarcascades/haarcascade_frontalface_default.xml;0
126;123;0.5060;0.9779;17.81;8;7;7.5;haarcascades/haarcascade_frontalface_default.xml;0
127;122;0.5100;0.9779;7.81;8;8;7.5;haarcascades/haarcascade_frontalface_default.xml;0
127;122;0.5100;0.9779;3.22;8;9;7.5;haarcascades/haarcascade_frontalface_default.xml;0
109;140;0.4378;0.9779;60.90;14;4;7.5;haarcascades/haarcascade_frontalface_default.xml;0
111;138;0.4458;0.9779;45.88;14;5;7.5;haarcascades/haarcascade_frontalface_default.xml;0
114;135;0.4578;0.9779;29.23;14;6;7.5;haarcascades/haarcascade_frontalface_default.xml;0
122;127;0.4900;0.9779;14.23;14;7;7.5;haarcascades/haarcascade_frontalface_default.xml;0
126;123;0.5060;0.9779;6.72;14;8;7.5;haarcascades/haarcascade_frontalface_default.xml;0
134;115;0.5382;0.9779;3.20;14;9;7.5;haarcascades/haarcascade_frontalface_default.xml;0
116;133;0.4659;0.9909;64.22;8;4;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
115;134;0.4618;0.9909;49.93;8;5;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
116;133;0.4659;0.9909;34.28;8;6;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
121;128;0.4859;0.9909;17.77;8;7;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
126;123;0.5060;0.9909;7.54;8;8;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
126;123;0.5060;0.9909;3.12;8;9;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
120;129;0.4819;0.9909;67.96;14;4;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
119;130;0.4779;0.9909;49.45;14;5;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
121;128;0.4859;0.9909;30.29;14;6;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
124;125;0.4980;0.9909;13.98;14;7;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
128;121;0.5141;0.9909;6.54;14;8;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
135;114;0.5422;0.9909;3.17;14;9;7.5;haarcascades/haarcascade_frontalface_alt.xml;0
110;139;0.4418;0.9930;64.77;8;4;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
120;129;0.4819;0.9930;50.17;8;5;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
120;129;0.4819;0.9930;34.39;8;6;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
126;123;0.5060;0.9930;17.86;8;7;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
127;122;0.5100;0.9930;7.54;8;8;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
130;119;0.5221;0.9930;3.12;8;9;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
114;135;0.4578;0.9930;68.75;14;4;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
121;128;0.4859;0.9930;49.63;14;5;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
123;126;0.4940;0.9930;30.37;14;6;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
127;122;0.5100;0.9930;13.97;14;7;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
131;118;0.5261;0.9930;6.54;14;8;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
133;116;0.5341;0.9930;3.16;14;9;7.5;haarcascades/haarcascade_frontalface_alt2.xml;0
88;112;0.4400;0.8078;92.94;8;4;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
96;104;0.4800;0.8078;73.87;8;5;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
92;108;0.4600;0.8078;52.13;8;6;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
97;103;0.4850;0.8078;28.22;8;7;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
101;99;0.5050;0.8078;12.38;8;8;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
100;100;0.5000;0.8078;5.21;8;9;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
87;113;0.4350;0.8078;98.95;14;4;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
92;108;0.4600;0.8078;73.38;14;5;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
95;105;0.4750;0.8078;46.47;14;6;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
97;103;0.4850;0.8078;22.42;14;7;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
99;101;0.4950;0.8078;10.77;14;8;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
106;94;0.5300;0.8078;5.30;14;9;7.5;haarcascades/haarcascade_frontalface_alt_tree.xml;0
87;138;0.3867;0.8722;99.55;8;4;10.0;lbpcascades/lbpcascade_frontalface.xml;0
90;135;0.4000;0.8722;72.68;8;5;10.0;lbpcascades/lbpcascade_frontalface.xml;0
96;129;0.4267;0.8722;47.33;8;6;10.0;lbpcascades/lbpcascade_frontalface.xml;0
98;127;0.4356;0.8722;24.71;8;7;10.0;lbpcascades/lbpcascade_frontalface.xml;0
102;123;0.4533;0.8722;10.32;8;8;10.0;lbpcascades/lbpcascade_frontalface.xml;0
103;122;0.4578;0.8722;4.10;8;9;10.0;lbpcascades/lbpcascade_frontalface.xml;0
92;133;0.4089;0.8722;109.92;14;4;10.0;lbpcascades/lbpcascade_frontalface.xml;0
95;130;0.4222;0.8722;73.99;14;5;10.0;lbpcascades/lbpcascade_frontalface.xml;0
97;128;0.4311;0.8722;43.11;14;6;10.0;lbpcascades/lbpcascade_frontalface.xml;0
105;120;0.4667;0.8722;19.26;14;7;10.0;lbpcascades/lbpcascade_frontalface.xml;0
105;120;0.4667;0.8722;8.72;14;8;10.0;lbpcascades/lbpcascade_frontalface.xml;0
110;115;0.4889;0.8722;4.03;14;9;10.0;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0010;inf;8;4;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;8;5;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;8;6;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;8;7;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;8;8;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;8;9;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;14;4;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;14;5;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;14;6;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;14;7;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;14;8;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0010;inf;14;9;10.0;lbpcascades/lbpcascade_frontalface_improved.xml;0
102;135;0.4304;0.8863;80.68;8;4;10.0;haarcascades/haarcascade_frontalface_default.xml;0
108;129;0.4557;0.8863;61.58;8;5;10.0;haarcascades/haarcascade_frontalface_default.xml;0
111;126;0.4684;0.8863;41.75;8;6;10.0;haarcascades/haarcascade_frontalface_default.xml;0
115;122;0.4852;0.8863;22.38;8;7;10.0;haarcascades/haarcascade_frontalface_default.xml;0
115;122;0.4852;0.8863;9.59;8;8;10.0;haarcascades/haarcascade_frontalface_default.xml;0
118;119;0.4979;0.8863;3.84;8;9;10.0;haarcascades/haarcascade_frontalface_default.xml;0
106;131;0.4473;0.8863;87.49;14;4;10.0;haarcascades/haarcascade_frontalface_default.xml;0
114;123;0.4810;0.8863;62.59;14;5;10.0;haarcascades/haarcascade_frontalface_default.xml;0
115;122;0.4852;0.8863;38.12;14;6;10.0;haarcascades/haarcascade_frontalface_default.xml;0
120;117;0.5063;0.8863;17.62;14;7;10.0;haarcascades/haarcascade_frontalface_default.xml;0
121;116;0.5105;0.8863;8.11;14;8;10.0;haarcascades/haarcascade_frontalface_default.xml;0
130;107;0.5485;0.8863;3.76;14;9;10.0;haarcascades/haarcascade_frontalface_default.xml;0
101;137;0.4244;0.8934;80.42;8;4;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
109;129;0.4580;0.8934;60.81;8;5;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
111;127;0.4664;0.8934;41.31;8;6;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
117;121;0.4916;0.8934;22.54;8;7;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
118;120;0.4958;0.8934;9.73;8;8;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
120;118;0.5042;0.8934;3.86;8;9;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
108;130;0.4538;0.8934;87.82;14;4;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
113;125;0.4748;0.8934;62.23;14;5;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
113;125;0.4748;0.8934;38.22;14;6;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
122;116;0.5126;0.8934;17.85;14;7;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
121;117;0.5084;0.8934;8.18;14;8;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
122;116;0.5126;0.8934;3.73;14;9;10.0;haarcascades/haarcascade_frontalface_alt.xml;0
99;139;0.4160;0.8944;79.98;8;4;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
106;132;0.4454;0.8944;60.50;8;5;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
104;134;0.4370;0.8944;41.02;8;6;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
115;123;0.4832;0.8944;22.54;8;7;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
118;120;0.4958;0.8944;9.75;8;8;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
121;117;0.5084;0.8944;3.86;8;9;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
104;134;0.4370;0.8944;87.27;14;4;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
104;134;0.4370;0.8944;61.95;14;5;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
108;130;0.4538;0.8944;38.23;14;6;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
111;127;0.4664;0.8944;17.86;14;7;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
119;119;0.5000;0.8944;8.19;14;8;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
122;116;0.5126;0.8944;3.72;14;9;10.0;haarcascades/haarcascade_frontalface_alt2.xml;0
46;111;0.2930;0.6338;156.21;8;4;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
51;106;0.3248;0.6338;123.07;8;5;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
50;107;0.3185;0.6338;86.70;8;6;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
53;104;0.3376;0.6338;49.73;8;7;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
55;102;0.3503;0.6338;22.55;8;8;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
55;102;0.3503;0.6338;9.37;8;9;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
49;108;0.3121;0.6338;171.36;14;4;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
56;101;0.3567;0.6338;127.49;14;5;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
56;101;0.3567;0.6338;81.22;14;6;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
58;99;0.3694;0.6338;40.32;14;7;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
59;98;0.3758;0.6338;19.36;14;8;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
60;97;0.3822;0.6338;9.23;14;9;10.0;haarcascades/haarcascade_frontalface_alt_tree.xml;0
59;110;0.3491;0.6901;132.80;8;4;12.5;lbpcascades/lbpcascade_frontalface.xml;0
61;108;0.3609;0.6901;101.81;8;5;12.5;lbpcascades/lbpcascade_frontalface.xml;0
60;109;0.3550;0.6901;71.61;8;6;12.5;lbpcascades/lbpcascade_frontalface.xml;0
61;108;0.3609;0.6901;43.64;8;7;12.5;lbpcascades/lbpcascade_frontalface.xml;0
60;109;0.3550;0.6901;20.66;8;8;12.5;lbpcascades/lbpcascade_frontalface.xml;0
63;106;0.3728;0.6901;8.23;8;9;12.5;lbpcascades/lbpcascade_frontalface.xml;0
57;112;0.3373;0.6901;149.18;14;4;12.5;lbpcascades/lbpcascade_frontalface.xml;0
59;110;0.3491;0.6901;110.31;14;5;12.5;lbpcascades/lbpcascade_frontalface.xml;0
62;107;0.3669;0.6901;71.43;14;6;12.5;lbpcascades/lbpcascade_frontalface.xml;0
65;104;0.3846;0.6901;36.68;14;7;12.5;lbpcascades/lbpcascade_frontalface.xml;0
66;103;0.3905;0.6901;17.21;14;8;12.5;lbpcascades/lbpcascade_frontalface.xml;0
67;102;0.3964;0.6901;7.56;14;9;12.5;lbpcascades/lbpcascade_frontalface.xml;0
0;0;-nan;0.0000;inf;8;4;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;5;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;6;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;7;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;8;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;8;9;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;4;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;5;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;6;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;7;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;8;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
0;0;-nan;0.0000;inf;14;9;12.5;lbpcascades/lbpcascade_frontalface_improved.xml;0
76;117;0.3938;0.7646;105.95;8;4;12.5;haarcascades/haarcascade_frontalface_default.xml;0
80;113;0.4145;0.7646;82.02;8;5;12.5;haarcascades/haarcascade_frontalface_default.xml;0
83;110;0.4301;0.7646;56.85;8;6;12.5;haarcascades/haarcascade_frontalface_default.xml;0
85;108;0.4404;0.7646;34.60;8;7;12.5;haarcascades/haarcascade_frontalface_default.xml;0
87;106;0.4508;0.7646;16.22;8;8;12.5;haarcascades/haarcascade_frontalface_default.xml;0
90;103;0.4663;0.7646;6.41;8;9;12.5;haarcascades/haarcascade_frontalface_default.xml;0
79;114;0.4093;0.7646;116.85;14;4;12.5;haarcascades/haarcascade_frontalface_default.xml;0
83;110;0.4301;0.7646;87.05;14;5;12.5;haarcascades/haarcascade_frontalface_default.xml;0
85;108;0.4404;0.7646;56.60;14;6;12.5;haarcascades/haarcascade_frontalface_default.xml;0
